x,true,predicted
27.00000000,0.95637593,0.95975690
27.10000000,0.92243282,0.93036072
27.20000000,0.87927306,0.89102727
27.30000000,0.82732790,0.84186979
27.40000000,0.76711635,0.78314908
27.50000000,0.69924003,0.71529641
27.60000000,0.62437714,0.63893366
27.70000000,0.54327567,0.55488714
27.80000000,0.45674597,0.46419163
27.90000000,0.36565262,0.36808037
28.00000000,0.27090579,0.26795693
28.10000000,0.17345216,0.16534540
28.20000000,0.07426545,0.06181819
28.30000000,-0.02566330,-0.04109366
28.40000000,-0.12533563,-0.14199464
28.50000000,-0.22375564,-0.23970408
28.60000000,-0.31993996,-0.33330080
28.70000000,-0.41292755,-0.42212176
28.80000000,-0.50178930,-0.50571729
28.90000000,-0.58563734,-0.58377884
29.00000000,-0.66363388,-0.65606095
29.10000000,-0.73499962,-0.72231646
29.20000000,-0.79902148,-0.78225568
29.30000000,-0.85505978,-0.83553066
29.40000000,-0.90255461,-0.88173971
29.50000000,-0.94103141,-0.92044413
29.60000000,-0.97010573,-0.95118994
29.70000000,-0.98948708,-0.97352936
29.80000000,-0.99898180,-0.98703950
29.90000000,-0.99849503,-0.99133803
30.00000000,-0.98803162,-0.98609688
30.10000000,-0.96769613,-0.97105593
30.20000000,-0.93769174,-0.94603861
30.30000000,-0.89831824,-0.91097063
30.40000000,-0.84996905,-0.86590204
30.50000000,-0.79312724,-0.81103171
30.60000000,-0.72836077,-0.74673181
30.70000000,-0.65631676,-0.67356907
30.80000000,-0.57771504,-0.59231883
30.90000000,-0.49334099,-0.50396807
31.00000000,-0.40403765,-0.40970395
31.10000000,-0.31069729,-0.31088552
31.20000000,-0.21425254,-0.20899721
31.30000000,-0.11566705,-0.10558468
31.40000000,-0.01592586,-0.00217667
31.50000000,0.08397446,0.09979890
31.60000000,0.18303573,0.19909108
31.70000000,0.28026817,0.29467842
31.80000000,0.37470026,0.38578496
31.90000000,0.46538848,0.47185603
32.00000000,0.55142668,0.55250206
32.10000000,0.63195521,0.62742762
32.20000000,0.70616946,0.69636463
32.30000000,0.77332789,0.75902389
32.40000000,0.83275949,0.81507061
32.50000000,0.88387042,0.86412150
32.60000000,0.92615002,0.90575702
32.70000000,0.95917583,0.93954093
32.80000000,0.98261788,0.96504100
32.90000000,0.99624193,0.98184749
33.00000000,0.99991186,0.98958816
33.10000000,0.99359100,0.98794060
33.20000000,0.97734251,0.97664368
33.30000000,0.95132874,0.95550992
33.40000000,0.91580960,0.92444050
33.50000000,0.87114000,0.88344352
33.60000000,0.81776625,0.83265541
33.70000000,0.75622166,0.77236406
33.80000000,0.68712115,0.70303152
33.90000000,0.61115515,0.62531328
34.00000000,0.52908269,0.54007077
34.10000000,0.44172381,0.44837327
34.20000000,0.34995137,0.35148518
34.30000000,0.25468233,0.25083445
34.40000000,0.15686860,0.14795893
34.50000000,0.05748748,0.04443066
34.60000000,-0.04246803,-0.05823567
34.70000000,-0.14199922,-0.15867583
34.80000000,-0.24011160,-0.25575085
34.90000000,-0.33582486,-0.34858434
35.00000000,-0.42818267,-0.43655327
35.10000000,-0.51626222,-0.51923720
35.20000000,-0.59918345,-0.59634347
35.30000000,-0.67611784,-0.66763030
35.40000000,-0.74629668,-0.73284553
35.50000000,-0.80901877,-0.79169011
35.60000000,-0.86365741,-0.84380633
35.70000000,-0.90966667,-0.88878488
35.80000000,-0.94658685,-0.92618293
35.90000000,-0.97404904,-0.95554608
36.00000000,-0.99177885,-0.97642953
36.10000000,-0.99959914,-0.98841620
36.20000000,-0.99743177,-0.99113193
36.30000000,-0.98529838,-0.98425910
36.40000000,-0.96332022,-0.96755047
36.50000000,-0.93171689,-0.94084526
36.60000000,-0.89080414,-0.90408847
36.70000000,-0.84099078,-0.85735342
36.80000000,-0.78277451,-0.80086645
36.90000000,-0.71673702,-0.73503110
